created_at,id,tweet
2021-10-30 18:59:49+00:00,1454523453457907716,"@KODI - IS GIVING AWAY #TELSA And MORE

Purchase one of our highly anticipated NFT packs and have 1 in 3500 chances of winning a Tesla Model 3 🤯

AND‼️
Multiple special NFTs that come with 1 of these prizes:

🏅 $2000 Vacation x3
🏅 PS5 x3
🏅 Xbox Series S x5

// GOOD LUCK //💎"
2021-10-30 18:59:48+00:00,1454523450396221442,@KarenMcCullah1 @Tesla Shouting doesn't work. Suing does.
2021-10-30 18:59:48+00:00,1454523448919744513,"@GordonJohnson19 Will tesla issue more shares? maybe it will try sell some $TSLA tesla #shorts

Wonder if $MS Stanley in-house tool kits working on it and building a #ghost  short on $TSLA position via derivatives

When this blows up no freaking tool will work to fix the $TSLAQ #disaster #kaboom https://t.co/D8WOviF2F4"
2021-10-30 18:59:48+00:00,1454523447695056899,"@mike_maric @omnisophos @JohnRad15 @DrDMurray1 @ianbrow97534170 @MartinBrampton @KeillerDon @Zane1968 @robhon_ @Roark_Architect @insane_voice @sueytonius @Akito__Tenkawa @DawnTJ90 @GeraldKutney @johnson_wrjohn1 @Royalacresrod @lawyer4laws @deirdreritchi10 @DarkroomOnline @Bentzion939 @Mike__Oliver @ChartsClimate @Anna98831 @Brereton_N @flatheadcoupe1 @JsharkJill @182_DuncH @HL10PM @deedeesmiles4u @cjtjgeol @WebKarls @CelovskyDanny @newglobesun1 @Nickpeterliz @Robert76907841 @ScienceJustWins @WesternFreedom @BailFund_Brawl @Richard08653290 @Barbarajdurkin @AubreyandGus @johnmaher0 @DK25769559 @JohnPisulaMBA @CountessPatric2 @Climatehope2 @Barrtecforever @jancarla1999 @jimmyblackfella Keep on believing that. Keep on losing. 
Tesla is moving on sales margins and profits.
But keep on believing that hoaxturd drivel.
It will destroy you."
2021-10-30 18:59:42+00:00,1454523423447818249,@Tesla Who will cheer me  up?
2021-10-30 18:59:32+00:00,1454523382825996303,My parlays going crazy right now bruh if these next 3 fights hit I’m buying a Tesla
2021-10-30 18:59:31+00:00,1454523378014982144,@JackFro05021123 @musingtrader @HelenTrailer Isn’t this bullish for Tesla? They don’t seem to be as impacted by supply chain and semi conductor issues as the other OEMs.  Plus…the first batch of Model 3 lease returns are about to come due in early 2022.  They’ll have a nice used car inventory on hand with those.
2021-10-30 18:59:26+00:00,1454523356133347339,@TESLA_is_a_TREX @TeslaWoman You guys are the best btw!! 🙏🙏🙏🙏
2021-10-30 18:59:25+00:00,1454523351695720455,"Can I Use Ospf or BGP to develop Self Driving Algorithm... @elonmusk
@Tesla"
2021-10-30 18:59:17+00:00,1454523317851983875,"@KarenMcCullah1 @Tesla Why would you lie? Tesla’s solar panels are the best in the industry. Everyone who can help troubleshoot is working on advancing the L5 autopilot robo taxi software that will make real trillions. Big picture, Karen!"
2021-10-30 18:59:15+00:00,1454523310880952324,"@afhallmd @Tesla @elonmusk Thats how u know they care, its the small things . Take notes big companys!"
2021-10-30 18:59:14+00:00,1454523304300134402,"@Starshiper1 @JoeyScarantino I am literally in tears, I can’t believe how blessed I am, and I am only at 1 million. And I have a feeling Tesla is going to do at least 10% every year for the next 10 years and that’s 100,000 a year.."
2021-10-30 18:59:09+00:00,1454523286067548160,@elonmusk Would you be accepting Federal Student Aid? I'd be willing to give it a real shot - if it turns out to be real it would be a great way to ensure Engineers designing Tesla/SpaceX products have adequate training.
2021-10-30 18:59:06+00:00,1454523271035170829,"@GBNEWS Countess private jets, sleepy Joes 85 car motorcade , Tesla’s charged with diesel generators, of course not.#zeroreferendum"
2021-10-30 18:59:00+00:00,1454523246179651587,"@darinlayman If you can’t afford an EV, consider an electric bike. They’re 1/20th the price of a Tesla, and can replace loads of short journeys. 

And they’re FUN"
2021-10-30 18:58:51+00:00,1454523207634100233,@bburnworth Fact. Many people forget about 4680 when thinking about the growth of Tesla.
2021-10-30 18:58:47+00:00,1454523193377632256,@doge1moon_CEO @Tesla @elonmusk 100% don’t care.
2021-10-30 18:58:44+00:00,1454523181595828236,"""until the 20th century people in general believed in an ether that covered the atmosphere, and this is where energy came from. Because Tesla held this belief his writings reflected a pre atomic mindset Tesla couldn't understand that there was such a thing as subatomic particles"""
2021-10-30 18:58:36+00:00,1454523145340145666,@e4hunnid @LenDevanna @LucidMotors Mr Brady is to busy playing with a rental company and Tesla 3’s. Let’s find a real goat.
2021-10-30 18:58:33+00:00,1454523132467892229,"Trending on #LunarCrush:

""According to SEC filings Tesla may soon accept #bitcoin payments again!"" via @TheCryptoLark

Top coin mentions
$btc

https://t.co/hWGXtWF11M #LunarShare"
2021-10-30 18:58:29+00:00,1454523118936944640,"Trending on #LunarCrush:

""#ShibainuCoin now accepted as payment at a French bistro in Paris 🤑🚀

Soon is #Tesla ❤️ LIKE and ReTweet ♻️ let @elonmusk hears you!

🌳 Low cap gem..."" via @ShibainuCoin

Top coin mentions
$trees

https://t.co/MLmDIKpK99 #LunarShare"
2021-10-30 18:58:22+00:00,1454523088297627648,EPA Papers Show How Much Better The New Tesla Model X Is Vs Old https://t.co/NbYuuezT5Q
2021-10-30 18:58:21+00:00,1454523084514414594,@heshagain I'm cooler than a Tesla 😂
2021-10-30 18:58:17+00:00,1454523066323722248,"i entered the FREE @BabyDogeCoin Tesla giveaway!
 
You can enter too at https://t.co/2uWR382RQI

If you like #DogeCoin you'll LOVE #BabyDogeCoin https://t.co/3hGvk4Q8EQ"
2021-10-30 18:58:12+00:00,1454523046241439751,Wish Tesla would make a boat
2021-10-30 18:58:03+00:00,1454523009033670656,"Elon Musk first to have net worth over $300 billion; more than value of Ford, GM, and Volkswagen combined | Indiablooms - First Portal on Digital News Management https://t.co/F89OZe2DWS #ElonMusk, #RichestManoftheWorld, #Tesla, #SpaceX, #JeffBezos, #Hertz"
2021-10-30 18:57:51+00:00,1454522956139335684,"@elonmusk South Africa has been patient when do we get to see the Tesla on our street, I stay in Soweto and already my neighbours drive most of the expensive cars you find in the world I’m confident we could afford Tesla as well."
2021-10-30 18:57:50+00:00,1454522952880463887,"It's so funny looking at Twitter ads for the C8 corvette and everyone in the comments being like ""iT's NoT a TeSlA oMg""

The corvette is like 3/5th the weight of the Plaid, it's got an actual steering wheel, and it'll be like half the price lmfao"
2021-10-30 18:57:43+00:00,1454522922706550785,@kevinhrgn33 @925Strife @Cryptopunk42 @RobinhoodApp @BoredApeYC @Sothebys @Tesla @elonmusk When Shiba !!!!
2021-10-30 18:57:32+00:00,1454522879161348105,".Leah03706403 .teslaownersSV .POTUS .elonmusk ...the Tesla model number identifies a Driver's License as well, but if you won 😎 #RTXOn"
2021-10-30 18:57:28+00:00,1454522861234819073,@Tesla_Stonks @ProTheDoge Like I'm a boss you a worker I make dogey moves lol
2021-10-30 18:57:23+00:00,1454522839273377794,"Gordon says “It’s not that I’ll never be a Tesla bull. There is a scenario where I can be a Tesla bull. I would become a Tesla bull if excluding those one-time numbers, they showed profit.” (Those numbers being regulatory credits and FSD revenue which isn’t fully recognized) 🤣 https://t.co/btbIEWO7cQ"
2021-10-30 18:57:16+00:00,1454522810173300739,"Day - 24

@elonmusk Request from India.. want to see the best pic of your Puppy “ Floki “ with yours favourite Tesla car 😊🙏🏼

#Floki #ElonMusk
#ShibaArmy #SHIB"
2021-10-30 18:57:14+00:00,1454522802577551360,This Tesla in front of me is driving SO slow oh my god
2021-10-30 18:57:14+00:00,1454522801436700687,@RobinhoodApp @BoredApeYC @Sothebys @Tesla When Shiba ? #shib
2021-10-30 18:57:13+00:00,1454522796751659025,"News; $LCID Tesla's Safety Pain Is Luminar's Gain 
    https://t.co/tKiHF8tqc4
     #MWN #Stocks @fanvestments @williammwillie  $CADE $AABB $GHRS $EQOS  via @MarketWN"
2021-10-30 18:57:10+00:00,1454522786811154440,"@Renownedmico @Kodi_Coin @Tesla ATH after ATH 🚀 
$kodi is mooning 
Why you should buy #kodicoin ? Because Certik is coming very soon and we will pump harder ⏳ https://t.co/L8M5meCzra"
2021-10-30 18:57:08+00:00,1454522777097039876,"@idsewell @Tesla @elonmusk @teslaownersSV @tesla_raj @WholeMarsBlog I assume you cleaned the screen with soft cloth not wet one ☝️. Hard reboot? Break pressed, two buttons pressed. I’ve had this problem when I sprayed the screen with display cleaner. Had to wait a day for it to dry as some liquid seeping in has upset the display."
2021-10-30 18:57:04+00:00,1454522761863471107,Hertz’s supercharged Tesla deal could haul us into the electric vehicle age https://t.co/IHQPXsA8l3
2021-10-30 18:57:03+00:00,1454522758000304130,@JohnCornyn What does one have to do with the other. How much are you making on Tesla’s new plant in Austin?
2021-10-30 18:57:01+00:00,1454522748760469504,@markusdd5 😀😀😀 it will only take max 10 years. When new ceo come to tesla Elon dream will be ower and lots of people start to see the facts . Low quality usa made cars paying 10k to not properly working software. Please dont forget my tweet.
2021-10-30 18:56:58+00:00,1454522733677662217,"@usedtobefaster @StatsTeslaApp @Tesla @elonmusk Wow, thanks for that excellent information!  To be clear I also started charging my car only when it got down to 10-20% And I used to charge it every third day or so."
2021-10-30 18:56:44+00:00,1454522678765838340,@RealVision @RaoulGMI @AshBennington Raoul gushing over crypto and Tesla. Don’t let Grant see this episode. He’ll be pulling his hair out.
2021-10-30 18:56:43+00:00,1454522674567319554,Which token is your GOAT🐐 again?? Mine is @Kodi_Coin ..Greatest of All Tokens..tested and has proven their worth..can your token giveaway Tesla car?? 🔥Don’t be left out guys..no time big news coming up .. https://t.co/zcDargdj6A #altcoin #KODI #BNB #Bitcoin #kodi #KODI #Kodi https://t.co/PqdGYYKE2a
2021-10-30 18:56:43+00:00,1454522672017149955,"@Ronietthakur11 @ShibaRobinhood @BTCTN @whale_alert @CoinhuntCC @Tesla @teslacn @TeslaMotorsClub @cz_binance @RobinhoodApp @RobinHoodNYC @RobinhoodSnacks 🔆 Tsar Network | TSARToken sale starting on 29th Oct | Extended whitelist filling fast | Ambassador program | Huge reward paying ICO platform and Token | Massive Marketing Campaign incoming| 
🌐 https://t.co/O6dUTGkwY3
📱https://t.co/4fd92ofqPn"
2021-10-30 18:56:41+00:00,1454522664056463363,@RobinhoodApp @BoredApeYC @Sothebys @Tesla we want to buy SHIBA INU. #shibainu  #shib
2021-10-30 18:56:37+00:00,1454522647627304966,@_hamster_coin I want Tesla #HAMSTERCOİN
2021-10-30 18:56:36+00:00,1454522641528680448,"Trending on #LunarCrush:

""#ShibainuCoin now accepted as payment at a French bistro in Paris 🤑🚀

Soon is #Tesla ❤️ LIKE and ReTweet ♻️ let @elonmusk hears you!

🌳 Low cap gem..."" via @ShibainuCoin

Top coin mentions
$trees

https://t.co/ijKvl1dM7t #LunarShare"
2021-10-30 18:56:22+00:00,1454522583605460992,Tesla: Opposite of designed by Committe https://t.co/r85dh1HoGk
2021-10-30 18:56:10+00:00,1454522534267863042,"I love this channel, check it out! He fights FUD about #Tesla &amp; #EV 

Do EVs cost more to fuel? EV vs GAS 
https://t.co/GNK4EIK7rT"
2021-10-30 18:56:09+00:00,1454522528668393475,From Tesla: Growth of Tesla depends mostly on ability to mass produce batteries. TSLA Price increases will be huge when 4680 cell production ramps up in early 2022! https://t.co/T8Ai1sKWDL
2021-10-30 18:56:05+00:00,1454522513606815746,@JamesHoffmann3 @Waymo I am relentless on Tesla.  They need to be shutdown.
2021-10-30 18:56:03+00:00,1454522506602180610,@alandail @WholeMarsBlog @TeslaLV @TeslaJoy Did that once. Super slow though. Can the car connect to McDonald's or Starbucks? Could to Tesla SVC wifi i guess. Is there a map maybe with superchargers that offer wifi if any?
2021-10-30 18:56:00+00:00,1454522493507670016,the same importance for human existence have house music &amp; games as rocket science &amp; medicine #TESLA #HUMAN
2021-10-30 18:55:57+00:00,1454522481306488836,"@MVanhaar #KISHU army 💪🔥⚔
#KISHU #KishuArmy #KishuInu
😍😍😍
 @cz_binance
@elonmusk
@krakenfx @HuobiGlobal   @cz_binance
@VitalikButerin
@coinex
@binance @tesla
🔥💎🚀💯💯#KISHU💎🔥$kishu💎🔥💯💯🚀@Inukishu"
2021-10-30 18:55:57+00:00,1454522481146884096,@TeslaAIBot @Tesla Doge yellow https://t.co/Ks6jFhBXlv
2021-10-30 18:55:53+00:00,1454522462675382273,@NickBalazs @elonmusk @Tesla 😂 or D1 Coupe type K
2021-10-30 18:55:50+00:00,1454522449576529921,@AllisonPearson And using diesel generators to charge the Tesla’s running the hypocrites around at the ‘cop’ out. extravaganza because there isn’t enough charging points to charge the bloody things
2021-10-30 18:55:49+00:00,1454522446950768641,@BearsWorkshop @boringcompany @Tesla You should have tried going when there was activity. The Visitor's Bureau would have eagerly and graciously waited until after you finished your shoot to tell you they couldn't help you. https://t.co/RvXlwCUUo7
2021-10-30 18:55:42+00:00,1454522414755319816,@ShibaRobinhood @BTCTN @whale_alert @CoinhuntCC @Tesla @teslacn @TeslaMotorsClub @cz_binance @RobinhoodApp @RobinHoodNYC @RobinhoodSnacks Get it now ...@ShibaRobinhood #cryptocurrency #SHIBARMY #ROBINHOODLISTSHIB
2021-10-30 18:55:41+00:00,1454522411630702598,It started to makes sense since a lot of people who work for Tesla and SpaceX also owns #dogecoin. Let’s us all go to the moon mission! https://t.co/zDSlVzU0No
2021-10-30 18:55:39+00:00,1454522402948354049,"@thehill @Mike_Pence Dems destroying most efforts to solve climate change. They fight Tesla Nio and big EV successes. They ruin 60 million small businesses with shutdowns which destroys GDP for decades. They alienate conservatives so they won't back positive change. To fix climate, remove Dems."
2021-10-30 18:55:39+00:00,1454522402638020611,@JohnEMack4 @danawhite @Tesla @elonmusk If you could afford the Ferrari you’d buy it and the Plaid ;)
2021-10-30 18:55:35+00:00,1454522387999907850,Wasnt expecting the free stock Meg gave me would actually do so@etching but look at god lmao thanks Tesla
2021-10-30 18:55:33+00:00,1454522378105638921,@Righteous_Lab @gregg_summers @RBReich Here’s the thing Andi…that “so you admit” thing you just write is a tad 3rd grade and you don’t own Tesla stock or any other for that matter. Speak on things with when you have some depth.
2021-10-30 18:55:27+00:00,1454522351941390340,@POTUS I don’t like it one bit when you say competitiveness when you are excluding tesla from the EV credits.
2021-10-30 18:55:24+00:00,1454522342789558279,@tesla @elonmusk thoughts on adding an option to fully disable the cruise control feature all together? Seems like a legacy feature used by only a few.
2021-10-30 18:55:22+00:00,1454522332001837069,@junerey97 @yojerryo @tony14531954 @nukem384 @phibetakitten The real arguments though are worse all tesla owners say charge at home but same time complain about charging spots being filled 🤣 if you charge at home then there is no reason you really need to charge else where
2021-10-30 18:55:17+00:00,1454522311529349122,"Tesla Motors, Inc. (NASDAQ: $TSLA), ( $LCID) – EV Week In Review: Tesla’s Entry Into $1T Dollar Club, Production Woes For $NIO Nio, Lucid Confirms Maiden Delivery Schedule, $GM  Barra Makes A Bold Statement https://t.co/IsjXbejFaC"
