tweet_id,content,target
1751884820,Just watched the movie The Holiday. I had forgotten what a feel good movie it was!  Lovely evening.,1.0
1751884823,"Ok, time for bed. Good night Twitter",1.0
1751884973,Just at Starbucks with Farrah!,1.0
1751885079,Going for a ride! Perfect night to go out and chill,1.0
1751885086,Had a nice dinner with mom! I've started the chicken rolls. They are going to cook overnight. The rest I'll do tomorrow.,1.0
1751885146,please check out www.mysweetebony.com and lmk what you think  ... my first paysite ... post up your site too!,1.0
1751885207,"i need to see @betsycon7...now! someone buy me a plane ticket, please?",1.0
1751885231,is NOT watching Star Trek tonight. But is heading to a lovely dinner and fun board games night with @chrisweis,1.0
1751885280,@jtimberlake good luck! I have no doubt you will be hilarious. really hoping to see you dressed as some kind of foam food item  and go...,1.0
1751885284,WH Correspondant's Dinner Rocked! Wanda Sykes was hilarious and Obama wasn't too bad  Happy Mother's Day to all the mom's out there......,1.0
1751885285,Watching one of my fav movies Sparkle  + go get food later!,1.0
1751885680,@LisaTheDiva all late but I seen your bubble tweet video ) awww,1.0
1751885744,this week has been fun...i hope next week will be even better  NYC in 19 days,1.0
1751885760,Watching TV with the best people in the whole world !!!!! My Mum and My Sis Agus (: Love you all ! Twitter you later ha,1.0
1751885800,Listening to dashboard confessional &amp; counting down the days until the @varsityfc concert on May 16th with @ashgoz,1.0
1751885817,just came back from karaoke &amp; eating dinner with emily. it was sooooo much fun,1.0
1751885907,@coleryanxxx yes LOL that's good one .remeber that bottoms are always the top .,1.0
1751885908,@BabyPatches I had a very good day - lots of stretching and sleeping in the sun,1.0
1751885950,Bioshock is as fantastic as the first time I played it. Now sleep then more Bioshock tomorrow,1.0
1751886008,@JENjbphoto totally digging the napa valley idea! I can deal with wine and a limo ride,1.0
1751886032,Going I sleep today was a long day happy mothers day to all the moms out there,1.0
1751886103,happy mothers day to all..im gonna help mine right now.she deserves it..you guys should too..,1.0
1751886224,"@jumblejim &quot;A hike in the woods with four little kids couldn't be that exhausting, right? Wrong.&quot;  LOL.. Try downright masochistic!",1.0
1751886245,"If you guys would be interested in watching me get tattooed tomorrow, let me know!",1.0
1751886295,Writing this post on my new iPod Touch!,1.0
1751886346,@jadedcreative did you find me a spot on your team??  wink wink.,1.0
1751886351,@zeenell when we were poor and lived in Germany it was our favourite cheap Saturday. Now we have one 20min away.,1.0
1751886366,that party was a great time  just got 'paranoid' by @jonasbrothers as a ringtone! yay,1.0
1751886544,Margaritas with my Momo. I've missed her.,1.0
1751886586,@Pamela_Edwards Heh heh. Odd but amusing. Thanks!,1.0
1751886683,@PaulaCampbell Happy Mothers Day Paula,1.0
1751886733,@DC_VulcanRaven thanks again,1.0
1751886904,time to go swimming in the freezing water at kalies. yeah!,1.0
1751886914,@Personal_Trainr Thanks for the link.  It made me smile,1.0
1751886931,"@Joannah11 I've had @hempware for a while now, just in case. And yeah, I start work there again tomorrow. Very excited",1.0
1751886999,Said The Whale &amp; Mother Mother? OK!,1.0
1751887003,@David_Henrie haha i WISH i coudl meet you.. you should stop by seattle some time  home of the STARBUKS ;) I LOVE YOU DAVID!!,1.0
1751887029,happy thats its finally summer  and cant wait to turn 21 on weds!!!!!!!,1.0
1751887158,@robinware Did you see Star Trek? Now I can't sleep.........too much action. Can't wind down!!!,1.0
1751887176,@DakotaCassidy Hah!  Sparkly ones at that.,1.0
1751887262,"@CrysWinchester HAHAAH! Crys, you blowing the fuses is a typical move",1.0
1751887348,@Pamluther I'd like to put your fruity article on my website if you'll permit,1.0
1751887414,@ADKmama I'll have to add your shop to my favorites! I love your needle wraps. Right now my needles are all in a mess in a basket,1.0
1751887625,Feet hurt...finally in bed...will not forget this crunch when it's over...very very productive day today though,1.0
1751887630,Watching snl because the love of my life is hosting,1.0
1751888023,"@Izzy_Artest  LOVING YOU. Haha =] join the club than! lol please  HAC 36 or 40cm is calling you. Jon told me about Ron, you can do it! LOL",1.0
1751888063,Wearing &quot;purple with a passion&quot; by OPI and I absolutely love it!!,1.0
1751888139,http://twitpic.com/4wc1y - Cracking myself more &amp; more up..  PhootoBoothingisFunForBunny Volumen Eins!,1.0
1751888315,Today was fun  I &lt;3 meeting boardies! The acoustic set was just soo phenomenal!,1.0
1751888344,Watching SNL  gahhhhh Will Forte is soooooo funty!!!,1.0
1751888468,Time for bed!  Hope your saturday was as lovely as mine was...,1.0
1751888496,"enough for today, good night all",1.0
1751888820,"41 Followers? Random people, but okay!",1.0
1751888842,watching SNL   yay for @jtimberlake hosting!  I love him,1.0
1751888851,Mother's day has already began! Congratulations Mom! Love u and u know it,1.0
1751918306,watching my new season eleven dvd,1.0
1751918323,JONAS rocked tonight!  going to bed after I write a lil bit... Night and bless all,1.0
1751918379,@mixhelle I *heart* Elvis,1.0
1751918417,@Kevin_AnR_Shine Feeling pretty good. You should check this out http://www.myspace.com/bigcitymonkey Just saying.,1.0
1751918450,@erikarbautista ! HE HAS A FAVOURITE! You're his favourite ;) OMGAAH.   sorry for creepering? ..not really lol,1.0
1751918563,"@paintedwhispers i miss morimoto! he's too strong a challenger i guess. oh, watch ace of cakes at midnite! they're doing a 'Lost' cake.",1.0
1751918719,"@Styla73 Tis a book...called Love, Sex and Tragedy. Highly interesting. Influence of classical on modern world",1.0
1751918803,@TxKFilms Yay! have fun,1.0
1751918807,I Love the lady from the Progressive commercials she's so funny,1.0
1751918838,hi twitter people,1.0
1751919165,okay the new jonas episode was awesome,1.0
1751919174,got a lot of shopping done today...really excited bout my new travel journal! Going to go to sleep watching a movie with my cousins,1.0
1751919348,@wesdunn haha no kidding... I listen to them all day long bud,1.0
1751919353,Back in New Mexico again! Happy Mothers day to you mothers out there!,1.0
1751919480,Happy mothers day in 25 minutes everyone,1.0
1751919486,"@vardenrhode Many thanks, mate",1.0
1751919618,@asiareeves I'm just glad it turned out okay for you!,1.0
1751919754,LIVE FROM NEW YORK ITS SATURDAY NIGHT!  finally a new one,1.0
1751919755,had a lovely breakfast with mum...yummy pancakes,1.0
1751919759,*happy sigh* Mom liked the flowers I sent! PHEW! It's never a sure thing with her,1.0
1751919840,They have some BOMBBBB food &amp; dessert here at Prom. I'm sooo satisfied hahahah  Everyone looks pwetttty!,1.0
1751919902,on our way home after seeing Rodney Atkins in concert...I Love him! Thanks Bob,1.0
1751919968,@johncmayer Haha your humor makes me happy,1.0
1751920257,My inner desire is to go to an isle in the middle of the Mediterranean to soak up the sun; Good night... as I dream that inner desire.,1.0
1751920266,finally packed...thinking its time for some sleep! Ready for Chicago!,1.0
1751920383,@xsparkage http://twitpic.com/3qfqo - awww cuuute! i have a black cat too but she's only 2 months old,1.0
1751920460,"Bones (the show). Check. PB &amp; J. Check. Writing my play. Check. The simple joys are still here, even if the greatest are gone.",1.0
1751920602,@LittleGigiGirl ?Happy Birthday to u? Happy Birthday to u? Happy Birthday to u? Happy Birthday to u? Happy Birthday to u? And many more!,1.0
1751920844,"@teamwinnipeg  Gerry, THANK YOU for following me!..help spread the news...further...I think this will be cool...thank u thank u thank u!",1.0
1751920890,@nicksantino i love youuuuu nick santino! thirteen dayssss,1.0
1751920893,"@google aahh google, you never fail to make me smile http://twitpic.com/4w9rp (via @richiban)",1.0
1751920930,"@joelmchale Please give a shout out to my boyfriend Ron Griffin at 10pm show in Denver. He's in the nosebleeds, so really SHOUT out",1.0
1751920982,"Just Saw Confessions Of A Shopoholic...Totally fell in love with Hugh Dancy's accent!! :3 Need $20.00 for tomorrow, new top i want!!",1.0
1751921002,is obsessing over chris pine  heehee...,1.0
1751921097,"@torie007 have a great night, it was so nice meeting you last night! You are a sweetheart!  xoxoxo bye for now.",1.0
1751921120,Getting ready for mothers Day!...I love my mom!!,1.0
1751921140,@rootify if you've ever seen the way @atduskgreg uses his browser he probably has like 5 copies of it running.   http://bit.ly/1doEEj,1.0
1751921145,omg  @nicolekennedy i found it  thnx,1.0
1751921187,"@mrs_nickj07 Um....Nicks Voice,Smile,Eyes,Laugh,and Hes a Great Rolemodel",1.0
1751921233,started a great mother's day season!,1.0
1751921309,@Hstreet96 always good to see you - even in cyberspace,1.0
1751921392,@o0CHiiNKz (blinks fast) its better now ... Lol thanks :-*,1.0
1751921566,@AliciaWag hehe - about NZ being the most magical place on Earth.,1.0
1751921609,@Jakpedz you should come out!!,1.0
1751921718,Jumping im the shower after a long day of work  it shall feel ahmazing I CAN MATH!,1.0
1751921789,@YourboyH thank you broooooooo!!!! I've been out of the twitter loop today!,1.0
1751921888,@ Butlers watching Dr. Farmer rock out w/ the hispanic Jimmy Hendrix ... drinking Cosmos,1.0
1751921927,@Reicya Thanx sis I'll b sure to let them know how many people r praying w/them...,1.0
1751922055,"Live from New York, it's Justin Timberlake!",1.0
1751922082,OMJ! The 3rd episode of Jonas is too great! They are so funny. I wish I was the Pizza Girll. Lol &lt;3,1.0
1751922104,has decided NOT TO GO TO UNI TODAY!  http://plurk.com/p/su0yr,1.0
1751952411,@stephenhartley Lucky...and a wife who loves me.,1.0
1751952432,"So twitter is a journey now.  well, okay.",1.0
1751952465,Finally off work!!!,1.0
1751952503,"@DonGeronimo dear michael sorce, you crack me up! sincerely, me",1.0
1751952540,@laniew the exact one i was thinking of  the bestttt.,1.0
1751952606,watching my baby on snl !  baby you look greaaaaat ;),1.0
1751952613,"@zownder Hahah, thanks for the Tradewinds Odyssey bump.",1.0
1751952739,@nickasaur hey nick  how are youu? x,1.0
1751952782,"'Cause you have that effect on me, you do ? ?Currently loving Hey Monday. Thanks a lot, @alexrellosa.",1.0
1751952881,@Poekasso Howz it going hun??,1.0
1751952918,"11.40 AM. I don't wanna wake up. Shoo, roommate, shoo.",1.0
1751952947,@glorianatheband hey guys!! saw you in st. louis and LOVED you.. would you ever play in CT?? i met you outside after and u were SO NICE!!,1.0
1751953090,@johnwyattedgar i dont really trust the judgements and vouches of @brandy_xo   jk. i'll think about becoming a friend of yours,1.0
1751953153,@annaeeee my youtube channel? Demilynnmusic haha cause I love 2 sing &amp; stuff so yea,1.0
1751953300,Hawks lost but it was a good time,1.0
1751953322,Passing out  early  after the  river sounds amazing. To my cozy bed  with my cozy dogs,1.0
1751953326,@slashfilm peter!! follow me!! oh and have fun in europe!,1.0
1751953368,@ashleytisdale http://twitpic.com/4t4jv - No joke my puppy Maddie looks EXACTLY like  Maui!!!  she's so cute!!,1.0
1751953369,@mcrfash1 that's great!,1.0
1751953751,Bran!! Watch my video!!!!! please dont make me go stalker status 2nite  http://bit.ly/3Ysav,1.0
1751953755,"@DaRealMrDevine lol! I thought we was suppose to guess..damn, I tried tho..lolol!",1.0
1751953820,"I painted my nails metallic blue but Iï¿½m really sure about how it looks, itï¿½s a pretty weird color!! I think itï¿½s cool",1.0
1751953835,@bella456  im going to my inlaws tonight.  hopefully my new niece will be there!  who needs kids when my inlaws have them all for me!,1.0
1751953840,fiiiinaaalllyyy home after driving all day. speeding ticket. torential rains. ... fun times,1.0
1751953849,@Jennajmsn  Hi Jenna. Hope all is well   Just thinking of you and wishing you the best! Lots of love from over here in New York!!!,1.0
1751953867,Taking the dog on a walk..the weather is perfect rite now  @patty_p sucks becuz she didn't come with me hahaha,1.0
1751953994,Going to Jack's for dinner with my BFF!,1.0
1751954119,You should retweet others good tweets at least 10 a day to get involved into things at twitter,1.0
1751954148,"greek season two, i love this show.",1.0
1751954166,@aimeelynne you are right. haha. shes not that bad.,1.0
1751954274,P-Nutt got a new collar and leash today  http://apps.facebook.com/dogbook/profile/view/1034415,1.0
1751954283,SNL with Justin Timberlake!,1.0
1751954338,Edward Cullen. &lt;3  Hahaha.,1.0
1751954344,On my way to dazzle bar!!,1.0
1751954458,LOVES that lubbock is wet..its about time..no more strip runs,1.0
1751954547,"@cowpunkmom Sweet deal! I so want to see that movie! Methinks we may have to do a Star Trek movie night some time, hmm?",1.0
1751954594,had a awesome day!,1.0
1751954781,live long and prosper  #fb,1.0
1751954782,i love love love silverstein.  work tomorrow. boo!,1.0
1751954831,I love that my boyfriends loves my mac n cheese. he even took some to work with him,1.0
1751955040,@Cortnee4Christ Made so many new friends on Twitter around USA. Another bike across USA trip would be amazing to see people!,1.0
